Time,Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),AoA (),Multiplier ()
3.7246,9.1911,-12.601,-1.7486,14.593,4.3062,1.30E-06,-21.976,21.976,-1.5708,7.3615,3.9351,0.49934,-1.4067,9.7921,3.0798,0,-3.7675,-3.7675,1048,58.292,0.081023,2.45E-04,20.013,54.511,-4.5273,0.040235,878856,9.1784,-0.20526,0.37944,-0.3922,0.21074,0.048485,0.12021,0.1633,-0.31034,1.71E-04,0,0,0,0,-0.42889,7.62,45.604,1.1067,1.5708,2,14.94,-0.9732,0.22998,-2.84E-08,9.73E-07,149.78,-1.0336
3.7256,9.1785,-12.602,-1.7304,14.593,4.2783,1.30E-06,-21.984,21.984,-1.5708,7.3576,3.9128,0.49934,-1.4067,9.7921,3.0832,0,-3.7677,-3.7677,1048,58.287,0.081014,2.45E-04,19.585,54.51,-4.5834,0.040235,878861,9.186,-0.20459,0.37944,-0.39092,0.21074,0.048485,0.12021,0.15209,-0.30579,-3.14E-04,0,0,0,0,-0.3909,7.62,45.604,1.1105,1.5708,2,14.94,-0.97363,0.22814,-2.95E-08,9.73E-07,149.8,-1.0303
3.7266,9.1659,-12.604,-1.7121,14.593,4.2503,1.31E-06,-21.991,21.991,-1.5708,7.3537,3.8902,0.49934,-1.4067,9.7921,3.0867,0,-3.7678,-3.7678,1048,58.282,0.081005,2.45E-04,19.144,54.509,-4.6411,0.040235,878866,9.1936,-0.20395,0.37944,-0.38969,0.21074,0.048485,0.12021,0.14112,-0.30018,-3.15E-04,0,0,0,0,-0.35454,7.62,45.604,1.1142,1.5708,2,14.94,-0.97406,0.22631,-3.05E-08,9.74E-07,149.82,-1.027
3.7276,9.1533,-12.606,-1.6939,14.592,4.2222,1.31E-06,-21.998,21.998,-1.5708,7.3498,3.8675,0.49934,-1.4067,9.7921,3.0901,0,-3.768,-3.768,1048,58.277,0.080996,2.45E-04,18.69,54.508,-4.7005,0.040235,878870,9.2012,-0.20334,0.37944,-0.38852,0.21074,0.048485,0.12021,0.13039,-0.29274,-2.96E-04,0,0,0,0,-0.31981,7.62,45.604,1.118,1.5708,2,14.941,-0.97448,0.22447,-3.14E-08,9.75E-07,149.83,-1.0239
3.7286,9.1407,-12.608,-1.6755,14.592,4.1939,1.31E-06,-22.006,22.006,-1.5708,7.346,3.8446,0.49934,-1.4067,9.7921,3.0936,0,-3.7681,-3.7681,1047.9,58.272,0.080989,2.45E-04,18.223,54.507,-4.7617,0.040235,878874,9.2088,-0.20276,0.37944,-0.38741,0.21074,0.048485,0.12021,0.1199,-0.28442,-3.65E-05,0,0,0,0,-0.28673,7.62,45.604,1.1218,1.5708,2,14.941,-0.9749,0.22264,-3.24E-08,9.75E-07,149.85,-1.021
3.7296,9.1281,-12.609,-1.6572,14.591,4.1654,1.32E-06,-22.013,22.013,-1.5708,7.3421,3.8215,0.49934,-1.4067,9.7921,3.0971,0,-3.7682,-3.7682,1047.9,58.267,0.080982,2.45E-04,17.741,54.506,-4.8247,0.040235,878877,9.2163,-0.20221,0.37944,-0.38636,0.21074,0.048485,0.12021,0.10965,-0.27385,4.66E-04,0,0,0,0,-0.25529,7.62,45.604,1.1255,1.5708,2,14.941,-0.97532,0.2208,-3.34E-08,9.76E-07,149.86,-1.0182
3.7306,9.1155,-12.611,-1.6389,14.591,4.1368,1.32E-06,-22.02,22.02,-1.5708,7.3383,3.7983,0.49934,-1.4067,9.7921,3.1005,0,-3.7684,-3.7684,1047.9,58.262,0.080976,2.45E-04,17.245,54.505,-4.8897,0.040235,878881,9.2239,-0.20169,0.37944,-0.38537,0.21074,0.048485,0.12021,0.09964,-0.26141,-3.89E-05,0,0,0,0,-0.2255,7.62,45.604,1.1293,1.5708,2,14.941,-0.97573,0.21896,-3.45E-08,9.77E-07,149.88,-1.0156
3.7316,9.1029,-12.613,-1.6205,14.59,4.108,1.32E-06,-22.028,22.028,-1.5708,7.3345,3.7748,0.49934,-1.4067,9.7921,3.104,0,-3.7685,-3.7685,1047.9,58.257,0.080971,2.45E-04,16.734,54.504,-4.9568,0.040235,878883,9.2315,-0.20121,0.37944,-0.38445,0.21074,0.048485,0.12021,0.089874,-0.24785,-4.52E-05,0,0,0,0,-0.19737,7.62,45.604,1.1331,1.5708,2,14.941,-0.97614,0.21712,-3.55E-08,9.78E-07,149.9,-1.0132
3.7326,9.0903,-12.614,-1.6021,14.59,4.079,1.33E-06,-22.035,22.035,-1.5708,7.3308,3.7512,0.49934,-1.4067,9.7921,3.1075,0,-3.7686,-3.7686,1047.9,58.252,0.080967,2.45E-04,16.206,54.504,-5.0259,0.040236,878886,9.2391,-0.20077,0.37944,-0.38361,0.21074,0.048485,0.12021,0.08035,-0.23278,2.12E-04,0,0,0,0,-0.17089,7.62,45.604,1.1368,1.5708,2,14.941,-0.97655,0.21528,-3.65E-08,9.78E-07,149.91,-1.011
3.7336,9.0776,-12.616,-1.5837,14.589,4.0499,1.33E-06,-22.042,22.042,-1.5708,7.327,3.7274,0.49934,-1.4067,9.7921,3.1109,0,-3.7687,-3.7687,1047.9,58.247,0.080963,2.45E-04,15.662,54.503,-5.0973,0.040236,878887,9.2467,-0.20037,0.37944,-0.38283,0.21074,0.048485,0.12021,0.07107,-0.21583,4.38E-04,0,0,0,0,-0.14607,7.62,45.604,1.1406,1.5708,2,14.941,-0.97696,0.21344,-3.74E-08,9.79E-07,149.93,-1.0089
3.7346,9.065,-12.617,-1.5652,14.589,4.0206,1.33E-06,-22.05,22.05,-1.5708,7.3233,3.7034,0.49934,-1.4067,9.7921,3.1144,0,-3.7688,-3.7688,1047.9,58.242,0.08096,2.45E-04,15.1,54.503,-5.171,0.040236,878889,9.2543,-0.2,0.37944,-0.38213,0.21074,0.048485,0.12021,0.062033,-0.19736,9.14E-05,0,0,0,0,-0.12293,7.62,45.604,1.1444,1.5708,2,14.941,-0.97736,0.2116,-3.84E-08,9.80E-07,149.94,-1.0071
3.7356,9.0524,-12.619,-1.5468,14.588,3.9912,1.34E-06,-22.057,22.057,-1.5708,7.3196,3.6793,0.49934,-1.4067,9.7921,3.1179,0,-3.7689,-3.7689,1047.9,58.237,0.080957,2.45E-04,14.519,54.502,-5.2471,0.040236,878890,9.2619,-0.19967,0.37944,-0.3815,0.21074,0.048485,0.12021,0.053242,-0.17808,4.99E-04,0,0,0,0,-0.10145,7.62,45.604,1.1481,1.5708,2,14.941,-0.97775,0.20976,-3.95E-08,9.80E-07,149.96,-1.0054
3.7366,9.0398,-12.62,-1.5283,14.588,3.9616,1.34E-06,-22.064,22.064,-1.5708,7.316,3.6549,0.49934,-1.4067,9.7921,3.1214,0,-3.769,-3.769,1047.9,58.233,0.080956,2.45E-04,13.919,54.502,-5.3258,0.040236,878890,9.2695,-0.19938,0.37944,-0.38095,0.21074,0.048485,0.12021,0.044696,-0.15684,-2.59E-04,0,0,0,0,-0.081644,7.62,45.604,1.1519,1.5708,2,14.941,-0.97815,0.20791,-4.06E-08,9.81E-07,149.98,-1.004
3.7376,9.0272,-12.622,-1.5098,14.587,3.9318,1.34E-06,-22.072,22.072,-1.5708,7.3123,3.6304,0.49934,-1.4067,9.7921,3.1249,0,-3.7691,-3.7691,1047.9,58.228,0.080955,2.45E-04,13.299,54.502,-5.4072,0.040236,878891,9.2771,-0.19914,0.37944,-0.38048,0.21074,0.048485,0.12021,0.036396,-0.13349,-2.64E-05,0,0,0,0,-0.063519,7.62,45.604,1.1557,1.5708,2,14.941,-0.97854,0.20607,-4.16E-08,9.82E-07,149.99,-1.0028
3.7386,9.0146,-12.623,-1.4913,14.587,3.9019,1.35E-06,-22.079,22.079,-1.5708,7.3087,3.6057,0.49934,-1.4067,9.7921,3.1283,0,-3.7691,-3.7691,1047.9,58.223,0.080955,2.45E-04,12.657,54.502,-5.4915,0.040235,878890,9.2847,-0.19894,0.37944,-0.3801,0.21074,0.048485,0.12021,0.028342,-0.10866,1.47E-04,0,0,0,0,-0.047076,7.62,45.604,1.1595,1.5708,2,14.941,-0.97892,0.20423,-4.27E-08,9.82E-07,150.01,-1.0017
3.7396,9.0019,-12.625,-1.4727,14.586,3.8718,1.35E-06,-22.086,22.086,-1.5708,7.3051,3.5808,0.49934,-1.4067,9.7921,3.1318,0,-3.7692,-3.7692,1047.9,58.218,0.080956,2.45E-04,11.992,54.502,-5.5787,0.040235,878890,9.2923,-0.19878,0.37944,-0.3798,0.21074,0.048485,0.12021,0.020536,-0.081802,3.02E-04,0,0,0,0,-0.032319,7.62,45.604,1.1632,1.5708,2,14.941,-0.97931,0.20238,-4.38E-08,9.83E-07,150.02,-1.001
3.7406,8.9893,-12.626,-1.4542,14.586,3.8415,1.35E-06,-22.094,22.094,-1.5708,7.3015,3.5557,0.49934,-1.4067,9.7921,3.1353,0,-3.7692,-3.7692,1047.9,58.213,0.080957,2.45E-04,11.304,54.502,-5.6691,0.040235,878889,9.2999,-0.19867,0.37944,-0.37959,0.21074,0.048485,0.12021,0.012978,-0.054694,-1.15E-04,0,0,0,0,-0.019252,7.62,45.604,1.167,1.5708,2,14.942,-0.97969,0.20053,-4.48E-08,9.84E-07,150.04,-1.0004
3.7416,8.9767,-12.628,-1.4356,14.585,3.8111,1.36E-06,-22.101,22.101,-1.5708,7.298,3.5304,0.49934,-1.4067,9.7921,3.1388,0,-3.7692,-3.7692,1047.9,58.208,0.080959,2.45E-04,10.59,54.502,-5.7627,0.040235,878887,9.3075,-0.1986,0.37944,-0.37947,0.21074,0.048485,0.12021,0.005669,-0.024524,-2.13E-04,0,0,0,0,-0.0078785,7.62,45.604,1.1708,1.5708,2,14.942,-0.98006,0.19869,-4.58E-08,9.84E-07,150.05,-1.0001
3.7426,8.964,-12.629,-1.417,14.585,3.7805,1.36E-06,-22.108,22.108,-1.5708,7.2945,3.5049,0.49934,-1.4067,9.7921,3.1409,0,3.7692,3.7692,1047.9,58.203,0.080962,2.45E-04,10.149,54.502,-5.8206,0.040235,878886,9.315,-0.19859,0.37944,-0.37944,0.21074,0.048485,0.12021,0.0014015,-0.010473,2.16E-05,0,0,0,0,0.0018667,7.62,45.604,1.1745,1.5708,2,14.942,-0.98044,0.19684,-4.68E-08,9.85E-07,150.07,-1
3.7436,8.9514,-12.631,-1.3985,14.584,3.75,1.36E-06,-22.115,22.115,-1.5708,7.291,3.4795,0.49934,-1.4067,9.7921,3.1374,0,3.7692,3.7692,1047.9,58.198,0.080966,2.45E-04,10.879,54.503,-5.7249,0.040235,878883,9.3226,-0.19862,0.37944,-0.3795,0.21074,0.048485,0.12021,0.0085681,-0.061113,2.66E-04,0,0,0,0,0.012233,7.62,45.604,1.1783,1.5708,2,14.942,-0.9808,0.19499,-4.77E-08,9.86E-07,150.08,-1.0002
3.7446,8.9388,-12.632,-1.38,14.583,3.7195,1.37E-06,-22.123,22.123,-1.5708,7.2875,3.454,0.49934,-1.4067,9.7921,3.1339,0,3.7692,3.7692,1047.9,58.193,0.08097,2.45E-04,11.584,54.503,-5.6324,0.040235,878881,9.3302,-0.1987,0.37944,-0.37966,0.21074,0.048485,0.12021,0.015994,-0.11486,-3.25E-04,0,0,0,0,0.024313,7.62,45.604,1.1821,1.5708,2,14.942,-0.98117,0.19314,-4.87E-08,9.86E-07,150.1,-1.0006
3.7456,8.9262,-12.633,-1.3616,14.583,3.6891,1.37E-06,-22.13,22.13,-1.5708,7.2841,3.4286,0.49934,-1.4067,9.7921,3.1304,0,3.7691,3.7691,1047.9,58.188,0.080975,2.45E-04,12.265,54.503,-5.5431,0.040235,878878,9.3378,-0.19883,0.37944,-0.37991,0.21074,0.048485,0.12021,0.023678,-0.16918,-3.12E-04,0,0,0,0,0.038111,7.62,45.604,1.1858,1.5708,2,14.942,-0.98153,0.19129,-4.98E-08,9.87E-07,150.11,-1.0012
3.7466,8.9135,-12.635,-1.3433,14.582,3.6588,1.37E-06,-22.137,22.137,-1.5708,7.2807,3.4033,0.49934,-1.4067,9.7921,3.1269,0,3.769,3.769,1047.9,58.183,0.080981,2.45E-04,12.923,54.504,-5.4568,0.040234,878874,9.3454,-0.19901,0.37944,-0.38025,0.21074,0.048485,0.12021,0.031623,-0.22658,-2.57E-04,0,0,0,0,0.05363,7.62,45.604,1.1896,1.5708,2,14.942,-0.98189,0.18944,-5.08E-08,9.88E-07,150.12,-1.0021
3.7476,8.9009,-12.636,-1.3251,14.582,3.6286,1.38E-06,-22.145,22.145,-1.5708,7.2773,3.378,0.49934,-1.4067,9.7921,3.1234,0,3.7689,3.7689,1047.9,58.178,0.080987,2.45E-04,13.56,54.505,-5.3734,0.040234,878870,9.353,-0.19922,0.37944,-0.38067,0.21074,0.048485,0.12021,0.039827,-0.28476,1.09E-04,0,0,0,0,0.070871,7.62,45.604,1.1934,1.5708,2,14.942,-0.98225,0.18759,-5.19E-08,9.88E-07,150.14,-1.0032
3.7486,8.8882,-12.637,-1.3069,14.581,3.5985,1.38E-06,-22.152,22.152,-1.5708,7.2739,3.3527,0.49934,-1.4067,9.7921,3.1199,0,3.7687,3.7687,1047.8,58.173,0.080995,2.45E-04,14.176,54.506,-5.2926,0.040234,878866,9.3606,-0.19949,0.37944,-0.38117,0.21074,0.048485,0.12021,0.048291,-0.34508,2.78E-04,0,0,0,0,0.089837,7.62,45.604,1.1971,1.5708,2,14.942,-0.9826,0.18574,-5.30E-08,9.89E-07,150.15,-1.0046
3.7496,8.8756,-12.639,-1.2889,14.581,3.5684,1.38E-06,-22.159,22.159,-1.5708,7.2706,3.3275,0.49934,-1.4067,9.7921,3.1164,0,3.7685,3.7685,1047.8,58.168,0.081003,2.45E-04,14.772,54.506,-5.2144,0.040234,878862,9.3682,-0.19979,0.37944,-0.38176,0.21074,0.048485,0.12021,0.057015,-0.40809,-4.14E-04,0,0,0,0,0.11053,7.62,45.604,1.2009,1.5708,2,14.942,-0.98295,0.18389,-5.41E-08,9.90E-07,150.17,-1.0061
3.7506,8.863,-12.64,-1.2709,14.58,3.5385,1.39E-06,-22.166,22.166,-1.5708,7.2673,3.3024,0.49934,-1.4067,9.7921,3.1129,0,3.7683,3.7683,1047.8,58.163,0.081011,2.45E-04,15.35,54.507,-5.1387,0.040233,878857,9.3758,-0.20014,0.37944,-0.38243,0.21074,0.048485,0.12021,0.065999,-0.47215,3.67E-05,0,0,0,0,0.13295,7.62,45.604,1.2047,1.5708,2,14.942,-0.98329,0.18204,-5.52E-08,9.90E-07,150.18,-1.0079
3.7516,8.8503,-12.641,-1.253,14.58,3.5086,1.39E-06,-22.174,22.174,-1.5708,7.264,3.2773,0.49934,-1.4067,9.7921,3.1094,0,3.7681,3.7681,1047.8,58.158,0.081021,2.45E-04,15.91,54.508,-5.0654,0.040233,878851,9.3834,-0.20053,0.37944,-0.38317,0.21074,0.048485,0.12021,0.075244,-0.53826,4.91E-04,0,0,0,0,0.15711,7.62,45.604,1.2084,1.5708,2,14.942,-0.98363,0.18019,-5.62E-08,9.91E-07,150.19,-1.0098
3.7526,8.8377,-12.643,-1.2351,14.579,3.4789,1.39E-06,-22.181,22.181,-1.5708,7.2607,3.2522,0.49934,-1.4067,9.7921,3.1059,0,3.7678,3.7678,1047.8,58.153,0.081031,2.45E-04,16.453,54.51,-4.9943,0.040233,878846,9.391,-0.20095,0.37944,-0.38399,0.21074,0.048485,0.12021,0.08475,-0.60658,-3.18E-04,0,0,0,0,0.18299,7.62,45.604,1.2122,1.5708,2,14.943,-0.98397,0.17833,-5.73E-08,9.92E-07,150.21,-1.012
3.7536,8.825,-12.644,-1.2174,14.579,3.4492,1.40E-06,-22.188,22.188,-1.5708,7.2575,3.2272,0.49934,-1.4067,9.7922,3.1023,0,3.7675,3.7675,1047.8,58.148,0.081042,2.45E-04,16.98,54.511,-4.9253,0.040233,878839,9.3986,-0.20142,0.37944,-0.38489,0.21074,0.048485,0.12021,0.094516,-0.67651,-2.66E-04,0,0,0,0,0.21061,7.62,45.604,1.216,1.5708,2,14.943,-0.9843,0.17648,-5.83E-08,9.92E-07,150.22,-1.0144
3.7546,8.8124,-12.645,-1.1997,14.578,3.4196,1.40E-06,-22.195,22.195,-1.5708,7.2543,3.2023,0.49934,-1.4067,9.7922,3.0988,0,3.7671,3.7671,1047.8,58.144,0.081054,2.45E-04,17.491,54.512,-4.8584,0.040232,878833,9.4062,-0.20192,0.37944,-0.38585,0.21074,0.048485,0.12021,0.10454,-0.74798,1.42E-04,0,0,0,0,0.23997,7.62,45.604,1.2197,1.5708,2,14.943,-0.98464,0.17462,-5.93E-08,9.93E-07,150.23,-1.0169
3.7556,8.7998,-12.646,-1.1821,14.578,3.3902,1.40E-06,-22.203,22.203,-1.5708,7.2511,3.1774,0.49934,-1.4067,9.7922,3.0953,0,3.7667,3.7667,1047.8,58.139,0.081066,2.45E-04,17.987,54.513,-4.7935,0.040232,878826,9.4138,-0.20246,0.37944,-0.38688,0.21074,0.048485,0.12021,0.11483,-0.82154,3.87E-04,0,0,0,0,0.27106,7.62,45.604,1.2235,1.5708,2,14.943,-0.98496,0.17277,-6.03E-08,9.94E-07,150.25,-1.0196
3.7566,8.7871,-12.647,-1.1646,14.577,3.3608,1.41E-06,-22.21,22.21,-1.5708,7.2479,3.1525,0.49934,-1.4067,9.7922,3.0918,0,3.7663,3.7663,1047.8,58.134,0.08108,2.45E-04,18.469,54.515,-4.7305,0.040231,878819,9.4213,-0.20303,0.37944,-0.38798,0.21074,0.048485,0.12021,0.12538,-0.89741,-3.60E-04,0,0,0,0,0.30389,7.62,45.604,1.2273,1.5708,2,14.943,-0.98529,0.17091,-6.14E-08,9.94E-07,150.26,-1.0225
3.7576,8.7745,-12.649,-1.1472,14.576,3.3315,1.41E-06,-22.217,22.217,-1.5708,7.2448,3.1277,0.49934,-1.4067,9.7922,3.0883,0,3.7659,3.7659,1047.8,58.129,0.081094,2.45E-04,18.937,54.517,-4.6692,0.040231,878811,9.4289,-0.20363,0.37944,-0.38915,0.21074,0.048485,0.12021,0.13619,-0.97434,2.35E-04,0,0,0,0,0.33845,7.62,45.604,1.231,1.5708,2,14.943,-0.98561,0.16906,-6.24E-08,9.95E-07,150.27,-1.0256
3.7586,8.7618,-12.65,-1.1298,14.576,3.3023,1.42E-06,-22.224,22.224,-1.5708,7.2417,3.103,0.49934,-1.4067,9.7922,3.0847,0,3.7654,3.7654,1047.8,58.124,0.081109,2.45E-04,19.392,54.518,-4.6097,0.040231,878803,9.4365,-0.20427,0.37944,-0.39038,0.21074,0.048485,0.12021,0.14726,-1.0533,-1.28E-04,0,0,0,0,0.37476,7.62,45.604,1.2348,1.5708,2,14.943,-0.98592,0.1672,-6.34E-08,9.95E-07,150.29,-1.0288
3.7596,8.7492,-12.651,-1.1126,14.575,3.2732,1.42E-06,-22.232,22.232,-1.5708,7.2386,3.0783,0.49934,-1.4067,9.7922,3.0812,0,3.7648,3.7648,1047.8,58.119,0.081124,2.45E-04,19.835,54.52,-4.5519,0.04023,878795,9.4441,-0.20494,0.37944,-0.39166,0.21074,0.048485,0.12021,0.15859,-1.135,-2.84E-04,0,0,0,0,0.4128,7.62,45.604,1.2386,1.5708,2,14.943,-0.98624,0.16535,-6.45E-08,9.96E-07,150.3,-1.0322
3.7606,8.7365,-12.652,-1.0954,14.575,3.2441,1.42E-06,-22.239,22.239,-1.5708,7.2355,3.0536,0.49934,-1.4067,9.7922,3.0777,0,3.7642,3.7642,1047.8,58.114,0.08114,2.45E-04,20.265,54.522,-4.4956,0.04023,878786,9.4517,-0.20564,0.37944,-0.39301,0.21075,0.048485,0.12021,0.17018,-1.2179,-1.45E-04,0,0,0,0,0.45259,7.62,45.604,1.2423,1.5708,2,14.943,-0.98655,0.16349,-6.56E-08,9.97E-07,150.31,-1.0358
3.7616,8.7239,-12.653,-1.0783,14.574,3.2152,1.43E-06,-22.246,22.246,-1.5708,7.2325,3.029,0.49934,-1.4067,9.7922,3.0742,0,3.7636,3.7636,1047.8,58.109,0.081157,2.45E-04,20.684,54.524,-4.4409,0.040229,878777,9.4593,-0.20637,0.37944,-0.39441,0.21075,0.048485,0.12021,0.18203,-1.3028,-2.08E-04,0,0,0,0,0.49411,7.62,45.604,1.2461,1.5708,2,14.943,-0.98685,0.16163,-6.68E-08,9.97E-07,150.32,-1.0394
3.7626,8.7112,-12.654,-1.0612,14.574,3.1864,1.43E-06,-22.253,22.253,-1.5708,7.2294,3.0045,0.49934,-1.4067,9.7922,3.0706,0,3.763,3.763,1047.8,58.104,0.081175,2.45E-04,21.091,54.526,-4.3877,0.040229,878768,9.4669,-0.20713,0.37944,-0.39586,0.21075,0.048485,0.12021,0.19414,-1.3895,-7.14E-05,0,0,0,0,0.53737,7.62,45.604,1.2499,1.5708,2,14.943,-0.98715,0.15977,-6.79E-08,9.98E-07,150.34,-1.0433
3.7636,8.6985,-12.655,-1.0443,14.573,3.1576,1.43E-06,-22.261,22.261,-1.5708,7.2265,2.98,0.49934,-1.4067,9.7922,3.0671,0,3.7623,3.7623,1047.8,58.099,0.081194,2.45E-04,21.488,54.528,-4.3359,0.040228,878758,9.4745,-0.20791,0.37944,-0.39736,0.21075,0.048485,0.12021,0.20651,-1.4779,2.15E-04,0,0,0,0,0.58237,7.62,45.604,1.2536,1.5708,2,14.943,-0.98745,0.15792,-6.91E-08,9.99E-07,150.35,-1.0472
3.7646,8.6859,-12.656,-1.0274,14.572,3.129,1.44E-06,-22.268,22.268,-1.5708,7.2235,2.9555,0.49934,-1.4067,9.7922,3.0636,0,3.7615,3.7615,1047.8,58.094,0.081213,2.45E-04,21.875,54.53,-4.2855,0.040228,878748,9.4821,-0.20872,0.37944,-0.39892,0.21075,0.048485,0.12021,0.21914,-1.5684,4.20E-04,0,0,0,0,0.6291,7.62,45.604,1.2574,1.5708,2,14.944,-0.98775,0.15606,-7.02E-08,9.99E-07,150.36,-1.0513
3.7656,8.6732,-12.657,-1.0106,14.572,3.1005,1.44E-06,-22.275,22.275,-1.5708,7.2205,2.9311,0.49934,-1.4067,9.7922,3.06,0,3.7607,3.7607,1047.8,58.089,0.081233,2.45E-04,22.252,54.532,-4.2363,0.040227,878737,9.4897,-0.20955,0.37944,-0.40052,0.21075,0.048485,0.12021,0.23203,-1.6608,-2.91E-04,0,0,0,0,0.67757,7.62,45.604,1.2612,1.5708,2,14.944,-0.98804,0.1542,-7.14E-08,1.00E-06,150.37,-1.0555
3.7666,8.6606,-12.658,-0.9939,14.571,3.072,1.44E-06,-22.282,22.282,-1.5708,7.2176,2.9068,0.49934,-1.4067,9.7922,3.0565,0,3.7599,3.7599,1047.8,58.084,0.081254,2.45E-04,22.619,54.535,-4.1885,0.040227,878726,9.4973,-0.2104,0.37944,-0.40216,0.21075,0.048485,0.12021,0.24518,-1.7546,4.67E-04,0,0,0,0,0.72778,7.62,45.604,1.2649,1.5708,2,14.944,-0.98833,0.15234,-7.26E-08,1.00E-06,150.38,-1.0599
