Time,Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Propellant mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Reference length (m),Reference area (cm²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
2.7886,17.679,-2.1708,-18.357,13.223,18.608,-11.907,-5.36E-07,11.907,-3.1416,13.043,3.0462,0.49934,-1.4067,9.7921,0.83594,0,-2.419,-2.419,1.0526,0.062892,0.082189,2.46E-04,0.39746,0.54737,-1.9673,0.033071,721846,9.457,0.077584,0.38797,0.21964,0.21934,0.048485,0.12014,5.3567,-4.269,-1.15E-04,0,0,0,0,-6.2697,0.0762,45.604,-1.03,3.1416,2,14.885,0.2671,1.15E-06,-0.96367,6.40E-07
2.7896,17.677,-2.1892,-18.367,13.229,18.614,-11.92,-5.45E-07,11.92,-3.1416,13.046,3.0201,0.49934,-1.4067,9.7921,0.83681,0,-2.4204,-2.4204,1.0526,0.062887,0.082183,2.46E-04,0.39762,0.54736,-1.9651,0.03309,722265,9.4565,0.077463,0.38794,0.21905,0.21932,0.048485,0.12014,5.3684,-4.28,-1.93E-04,0,0,0,0,-6.2697,0.0762,45.604,-1.0325,3.1416,2,14.885,0.26593,1.15E-06,-0.96399,6.40E-07
2.7906,17.675,-2.2075,-18.377,13.235,18.62,-11.933,-5.54E-07,11.933,-3.1416,13.049,2.9939,0.49934,-1.4067,9.7921,0.83768,0,-2.4218,-2.4218,1.0526,0.062882,0.082178,2.46E-04,0.39778,0.54736,-1.9629,0.033109,722684,9.456,0.077341,0.38792,0.21845,0.21929,0.048485,0.12014,5.3803,-4.2914,-2.70E-05,0,0,0,0,-6.2697,0.0762,45.604,-1.0349,3.1416,2,14.885,0.26477,1.16E-06,-0.96431,6.41E-07
2.7916,17.673,-2.2259,-18.387,13.241,18.625,-11.946,-5.63E-07,11.946,-3.1416,13.052,2.9677,0.49934,-1.4067,9.7921,0.83856,0,-2.4232,-2.4232,1.0526,0.062877,0.082172,2.46E-04,0.39794,0.54735,-1.9607,0.033129,723103,9.4555,0.077219,0.38789,0.21785,0.21926,0.048485,0.12014,5.3921,-4.3025,-1.13E-04,0,0,0,0,-6.2698,0.0762,45.604,-1.0373,3.1416,2,14.885,0.2636,1.16E-06,-0.96463,6.42E-07
2.7926,17.671,-2.2443,-18.397,13.247,18.631,-11.96,-5.72E-07,11.96,-3.1416,13.055,2.9414,0.49934,-1.4067,9.7921,0.83943,0,-2.4247,-2.4247,1.0525,0.062872,0.082167,2.46E-04,0.3981,0.54734,-1.9585,0.033148,723523,9.455,0.077096,0.38786,0.21725,0.21924,0.048485,0.12014,5.404,-4.3138,3.32E-04,0,0,0,0,-6.2698,0.0762,45.604,-1.0397,3.1416,2,14.885,0.26243,1.16E-06,-0.96495,6.42E-07
2.7936,17.668,-2.2627,-18.407,13.253,18.637,-11.973,-5.80E-07,11.973,-3.1416,13.058,2.9151,0.49934,-1.4067,9.7921,0.84031,0,-2.4261,-2.4261,1.0525,0.062867,0.082161,2.46E-04,0.39826,0.54733,-1.9563,0.033167,723943,9.4544,0.076972,0.38784,0.21665,0.21921,0.048485,0.12014,5.4159,-4.3257,2.14E-04,0,0,0,0,-6.2699,0.0762,45.604,-1.0421,3.1416,2,14.885,0.26126,1.16E-06,-0.96527,6.43E-07
2.7946,17.666,-2.2811,-18.417,13.259,18.642,-11.986,-5.89E-07,11.986,-3.1416,13.061,2.8886,0.49934,-1.4067,9.7921,0.84119,0,-2.4275,-2.4275,1.0525,0.062862,0.082156,2.46E-04,0.39842,0.54733,-1.9541,0.033186,724363,9.4539,0.076847,0.38781,0.21605,0.21918,0.048485,0.12014,5.4278,-4.3371,6.03E-05,0,0,0,0,-6.27,0.0762,45.604,-1.0446,3.1416,2,14.885,0.26009,1.16E-06,-0.96559,6.44E-07
2.7956,17.664,-2.2995,-18.427,13.265,18.648,-11.999,-5.98E-07,11.999,-3.1416,13.064,2.8622,0.49934,-1.4067,9.7921,0.84208,0,-2.4289,-2.4289,1.0525,0.062857,0.08215,2.46E-04,0.39858,0.54732,-1.952,0.033205,724783,9.4534,0.076722,0.38779,0.21545,0.21916,0.048485,0.12014,5.4398,-4.3476,4.26E-06,0,0,0,0,-6.2701,0.0762,45.604,-1.047,3.1416,2,14.885,0.25891,1.16E-06,-0.9659,6.45E-07
2.7966,17.661,-2.318,-18.437,13.271,18.653,-12.012,-6.07E-07,12.012,-3.1416,13.067,2.8356,0.49934,-1.4067,9.7921,0.84296,0,-2.4304,-2.4304,1.0525,0.062852,0.082145,2.46E-04,0.39874,0.54731,-1.9498,0.033225,725204,9.4529,0.076597,0.38776,0.21484,0.21913,0.048485,0.12014,5.4518,-4.359,2.71E-04,0,0,0,0,-6.2703,0.0762,45.604,-1.0494,3.1416,2,14.885,0.25774,1.16E-06,-0.96621,6.45E-07
2.7976,17.659,-2.3364,-18.446,13.277,18.659,-12.025,-6.16E-07,12.025,-3.1416,13.07,2.809,0.49934,-1.4067,9.7921,0.84385,0,-2.4318,-2.4318,1.0525,0.062847,0.082139,2.46E-04,0.3989,0.5473,-1.9476,0.033244,725624,9.4524,0.07647,0.38774,0.21424,0.21911,0.048485,0.12014,5.4638,-4.3702,4.90E-04,0,0,0,0,-6.2705,0.0762,45.604,-1.0519,3.1416,2,14.885,0.25657,1.17E-06,-0.96653,6.46E-07
2.7986,17.657,-2.3549,-18.456,13.283,18.665,-12.038,-6.25E-07,12.038,-3.1416,13.072,2.7824,0.49934,-1.4067,9.7921,0.84474,0,-2.4333,-2.4333,1.0525,0.062842,0.082134,2.46E-04,0.39906,0.5473,-1.9454,0.033263,726045,9.4518,0.076343,0.38771,0.21364,0.21908,0.048485,0.12014,5.4759,-4.3825,3.76E-04,0,0,0,0,-6.2707,0.0762,45.604,-1.0543,3.1416,2,14.885,0.25539,1.17E-06,-0.96684,6.47E-07
2.7996,17.654,-2.3733,-18.466,13.289,18.67,-12.051,-6.34E-07,12.051,-3.1416,13.075,2.7556,0.49934,-1.4067,9.7921,0.84563,0,-2.4347,-2.4347,1.0525,0.062837,0.082128,2.46E-04,0.39922,0.54729,-1.9432,0.033283,726466,9.4513,0.076215,0.38768,0.21303,0.21905,0.048485,0.12014,5.488,-4.3934,-4.21E-04,0,0,0,0,-6.2709,0.0762,45.604,-1.0567,3.1416,2,14.885,0.25421,1.17E-06,-0.96715,6.47E-07
2.8006,17.652,-2.3918,-18.475,13.295,18.675,-12.064,-6.43E-07,12.064,-3.1416,13.078,2.7289,0.49934,-1.4067,9.7921,0.84652,0,-2.4362,-2.4362,1.0525,0.062832,0.082123,2.46E-04,0.39938,0.54728,-1.941,0.033302,726887,9.4508,0.076087,0.38766,0.21243,0.21903,0.048485,0.12014,5.5001,-4.4042,-2.42E-04,0,0,0,0,-6.2712,0.0762,45.604,-1.0592,3.1416,2,14.885,0.25304,1.17E-06,-0.96746,6.48E-07
2.8016,17.65,-2.4103,-18.484,13.301,18.681,-12.077,-6.53E-07,12.077,-3.1416,13.081,2.702,0.49934,-1.4067,9.7921,0.84742,0,-2.4377,-2.4377,1.0525,0.062827,0.082118,2.46E-04,0.39953,0.54727,-1.9388,0.033321,727309,9.4503,0.075958,0.38763,0.21182,0.219,0.048485,0.12014,5.5123,-4.4158,1.72E-04,0,0,0,0,-6.2714,0.0762,45.604,-1.0616,3.1416,2,14.885,0.25186,1.17E-06,-0.96776,6.49E-07
2.8026,17.647,-2.4288,-18.494,13.307,18.686,-12.09,-6.62E-07,12.09,-3.1416,13.083,2.6751,0.49934,-1.4067,9.7921,0.84831,0,-2.4391,-2.4391,1.0525,0.062822,0.082112,2.46E-04,0.39969,0.54727,-1.9367,0.03334,727730,9.4498,0.075828,0.38761,0.21121,0.21898,0.048485,0.12014,5.5245,-4.4269,3.45E-04,0,0,0,0,-6.2718,0.0762,45.604,-1.064,3.1416,2,14.885,0.25068,1.17E-06,-0.96807,6.50E-07
2.8036,17.645,-2.4473,-18.503,13.313,18.692,-12.103,-6.71E-07,12.103,-3.1416,13.086,2.6481,0.49934,-1.4067,9.7921,0.84921,0,-2.4406,-2.4406,1.0525,0.062817,0.082107,2.46E-04,0.39985,0.54726,-1.9345,0.03336,728152,9.4493,0.075698,0.38758,0.21061,0.21895,0.048485,0.12014,5.5367,-4.4382,-3.91E-04,0,0,0,0,-6.2721,0.0762,45.604,-1.0665,3.1416,2,14.885,0.2495,1.17E-06,-0.96838,6.50E-07
2.8046,17.642,-2.4658,-18.512,13.319,18.697,-12.116,-6.80E-07,12.116,-3.1416,13.089,2.6211,0.49934,-1.4067,9.7921,0.85011,0,-2.4421,-2.4421,1.0525,0.062812,0.082102,2.46E-04,0.40001,0.54725,-1.9323,0.033379,728574,9.4487,0.075567,0.38755,0.21,0.21892,0.048485,0.12014,5.549,-4.4501,-4.35E-04,0,0,0,0,-6.2724,0.0762,45.604,-1.0689,3.1416,2,14.885,0.24831,1.18E-06,-0.96868,6.51E-07
2.8056,17.64,-2.4843,-18.521,13.325,18.702,-12.129,-6.89E-07,12.129,-3.1416,13.091,2.594,0.49934,-1.4067,9.7921,0.85101,0,-2.4436,-2.4436,1.0525,0.062807,0.082097,2.46E-04,0.40017,0.54725,-1.9301,0.033398,728996,9.4482,0.075435,0.38753,0.20939,0.2189,0.048485,0.12015,5.5613,-4.461,-2.28E-04,0,0,0,0,-6.2728,0.0762,45.604,-1.0714,3.1416,2,14.885,0.24713,1.18E-06,-0.96898,6.52E-07
2.8066,17.637,-2.5028,-18.531,13.331,18.708,-12.143,-6.98E-07,12.143,-3.1416,13.094,2.5668,0.49934,-1.4067,9.7921,0.85192,0,-2.4451,-2.4451,1.0525,0.062802,0.082092,2.46E-04,0.40033,0.54724,-1.928,0.033418,729418,9.4477,0.075302,0.3875,0.20878,0.21887,0.048485,0.12015,5.5736,-4.4724,2.12E-04,0,0,0,0,-6.2732,0.0762,45.604,-1.0738,3.1416,2,14.885,0.24595,1.18E-06,-0.96928,6.53E-07
2.8076,17.635,-2.5214,-18.54,13.337,18.713,-12.156,-7.07E-07,12.156,-3.1416,13.096,2.5396,0.49934,-1.4067,9.7921,0.85282,0,-2.4466,-2.4466,1.0525,0.062797,0.082086,2.46E-04,0.40048,0.54723,-1.9258,0.033437,729841,9.4472,0.075169,0.38748,0.20817,0.21885,0.048485,0.12015,5.586,-4.4835,3.29E-04,0,0,0,0,-6.2737,0.0762,45.604,-1.0763,3.1416,2,14.885,0.24476,1.18E-06,-0.96958,6.53E-07
2.8086,17.632,-2.5399,-18.549,13.343,18.718,-12.169,-7.17E-07,12.169,-3.1416,13.099,2.5123,0.49934,-1.4067,9.7921,0.85373,0,-2.4481,-2.4481,1.0525,0.062792,0.082081,2.46E-04,0.40064,0.54722,-1.9236,0.033456,730263,9.4467,0.075036,0.38745,0.20756,0.21882,0.048485,0.12015,5.5984,-4.4955,-3.03E-04,0,0,0,0,-6.2741,0.0762,45.604,-1.0787,3.1416,2,14.885,0.24357,1.18E-06,-0.96988,6.54E-07
2.8096,17.63,-2.5585,-18.557,13.349,18.723,-12.182,-7.26E-07,12.182,-3.1416,13.101,2.485,0.49934,-1.4067,9.7921,0.85464,0,-2.4496,-2.4496,1.0525,0.062787,0.082076,2.46E-04,0.4008,0.54722,-1.9215,0.033476,730686,9.4462,0.074901,0.38743,0.20695,0.21879,0.048485,0.12015,5.6108,-4.5065,-3.82E-04,0,0,0,0,-6.2746,0.0762,45.604,-1.0811,3.1416,2,14.885,0.24239,1.18E-06,-0.97018,6.55E-07
2.8106,17.627,-2.577,-18.566,13.355,18.728,-12.195,-7.35E-07,12.195,-3.1416,13.104,2.4576,0.49934,-1.4067,9.7921,0.85555,0,-2.4511,-2.4511,1.0525,0.062782,0.082071,2.46E-04,0.40096,0.54721,-1.9193,0.033495,731109,9.4456,0.074766,0.3874,0.20634,0.21877,0.048485,0.12015,5.6232,-4.5173,1.94E-04,0,0,0,0,-6.2751,0.0762,45.604,-1.0836,3.1416,2,14.885,0.2412,1.18E-06,-0.97048,6.56E-07
2.8116,17.625,-2.5956,-18.575,13.361,18.733,-12.208,-7.44E-07,12.208,-3.1416,13.106,2.4301,0.49934,-1.4067,9.7921,0.85647,0,-2.4526,-2.4526,1.0525,0.062777,0.082066,2.46E-04,0.40112,0.5472,-1.9172,0.033515,731532,9.4451,0.07463,0.38737,0.20572,0.21874,0.048485,0.12015,5.6357,-4.5295,-3.17E-04,0,0,0,0,-6.2757,0.0762,45.604,-1.0861,3.1416,2,14.885,0.24001,1.18E-06,-0.97077,6.57E-07
2.8126,17.622,-2.6142,-18.584,13.367,18.738,-12.221,-7.54E-07,12.221,-3.1416,13.109,2.4026,0.49934,-1.4067,9.7921,0.85739,0,-2.4542,-2.4542,1.0524,0.062772,0.082061,2.46E-04,0.40127,0.5472,-1.915,0.033534,731955,9.4446,0.074494,0.38735,0.20511,0.21872,0.048485,0.12015,5.6483,-4.5406,1.82E-04,0,0,0,0,-6.2762,0.0762,45.604,-1.0885,3.1416,2,14.885,0.23882,1.19E-06,-0.97106,6.57E-07
2.8136,17.619,-2.6328,-18.592,13.373,18.744,-12.234,-7.63E-07,12.234,-3.1416,13.111,2.375,0.49934,-1.4067,9.7921,0.8583,0,-2.4557,-2.4557,1.0524,0.062767,0.082056,2.46E-04,0.40143,0.54719,-1.9129,0.033553,732378,9.4441,0.074357,0.38732,0.2045,0.21869,0.048485,0.12015,5.6608,-4.5518,-5.44E-05,0,0,0,0,-6.2768,0.0762,45.604,-1.091,3.1416,2,14.885,0.23762,1.19E-06,-0.97136,6.58E-07
2.8146,17.617,-2.6514,-18.601,13.379,18.749,-12.247,-7.72E-07,12.247,-3.1416,13.114,2.3473,0.49934,-1.4067,9.7921,0.85922,0,-2.4572,-2.4572,1.0524,0.062762,0.082051,2.46E-04,0.40159,0.54718,-1.9107,0.033573,732801,9.4436,0.074219,0.3873,0.20388,0.21867,0.048485,0.12015,5.6734,-4.5632,-1.18E-04,0,0,0,0,-6.2774,0.0762,45.604,-1.0934,3.1416,2,14.885,0.23643,1.19E-06,-0.97165,6.59E-07
2.8156,17.614,-2.67,-18.61,13.385,18.754,-12.261,-7.81E-07,12.261,-3.1416,13.116,2.3196,0.49934,-1.4067,9.7921,0.86015,0,-2.4588,-2.4588,1.0524,0.062757,0.082046,2.46E-04,0.40174,0.54718,-1.9086,0.033592,733225,9.4431,0.07408,0.38727,0.20327,0.21864,0.048485,0.12015,5.6861,-4.5737,3.26E-05,0,0,0,0,-6.2781,0.0762,45.604,-1.0959,3.1416,2,14.886,0.23524,1.19E-06,-0.97194,6.60E-07
2.8166,17.611,-2.6886,-18.618,13.391,18.758,-12.274,-7.91E-07,12.274,-3.1416,13.118,2.2918,0.49934,-1.4067,9.7921,0.86107,0,-2.4603,-2.4603,1.0524,0.062752,0.082041,2.46E-04,0.4019,0.54717,-1.9064,0.033611,733648,9.4425,0.073941,0.38724,0.20265,0.21861,0.048485,0.12015,5.6987,-4.5851,8.85E-05,0,0,0,0,-6.2787,0.0762,45.604,-1.0983,3.1416,2,14.886,0.23404,1.19E-06,-0.97223,6.61E-07
2.8176,17.609,-2.7072,-18.626,13.397,18.763,-12.287,-8.00E-07,12.287,-3.1416,13.12,2.264,0.49934,-1.4067,9.7921,0.862,0,-2.4619,-2.4619,1.0524,0.062747,0.082036,2.46E-04,0.40206,0.54716,-1.9043,0.033631,734072,9.442,0.073801,0.38722,0.20203,0.21859,0.048485,0.12015,5.7114,-4.5962,2.37E-04,0,0,0,0,-6.2794,0.0762,45.604,-1.1008,3.1416,2,14.886,0.23284,1.19E-06,-0.97251,6.61E-07
2.8186,17.606,-2.7258,-18.635,13.403,18.768,-12.3,-8.09E-07,12.3,-3.1416,13.123,2.236,0.49934,-1.4067,9.7921,0.86293,0,-2.4635,-2.4635,1.0524,0.062742,0.082031,2.46E-04,0.40221,0.54716,-1.9021,0.03365,734496,9.4415,0.073661,0.38719,0.20141,0.21856,0.048485,0.12015,5.7242,-4.6079,-1.05E-04,0,0,0,0,-6.2802,0.0762,45.604,-1.1033,3.1416,2,14.886,0.23165,1.19E-06,-0.9728,6.62E-07
2.8196,17.603,-2.7445,-18.643,13.409,18.773,-12.313,-8.19E-07,12.313,-3.1416,13.125,2.2081,0.49934,-1.4067,9.7921,0.86386,0,-2.465,-2.465,1.0524,0.062737,0.082026,2.46E-04,0.40237,0.54715,-1.9,0.03367,734920,9.441,0.073519,0.38717,0.2008,0.21854,0.048485,0.12015,5.7369,-4.6192,1.29E-04,0,0,0,0,-6.2809,0.0762,45.604,-1.1057,3.1416,2,14.886,0.23045,1.20E-06,-0.97308,6.63E-07
2.8206,17.6,-2.7631,-18.651,13.415,18.778,-12.326,-8.28E-07,12.326,-3.1416,13.127,2.18,0.49934,-1.4067,9.7921,0.86479,0,-2.4666,-2.4666,1.0524,0.062732,0.082021,2.46E-04,0.40253,0.54714,-1.8978,0.033689,735344,9.4405,0.073377,0.38714,0.20018,0.21851,0.048485,0.12015,5.7497,-4.63,-1.88E-04,0,0,0,0,-6.2817,0.0762,45.604,-1.1082,3.1416,2,14.886,0.22925,1.20E-06,-0.97337,6.64E-07
2.8216,17.598,-2.7818,-18.659,13.421,18.783,-12.339,-8.38E-07,12.339,-3.1416,13.129,2.152,0.49934,-1.4067,9.7921,0.86572,0,-2.4682,-2.4682,1.0524,0.062727,0.082016,2.46E-04,0.40268,0.54714,-1.8957,0.033709,735768,9.44,0.073235,0.38712,0.19956,0.21848,0.048485,0.12015,5.7626,-4.6415,-1.87E-04,0,0,0,0,-6.2825,0.0762,45.604,-1.1107,3.1416,2,14.886,0.22805,1.20E-06,-0.97365,6.65E-07
2.8226,17.595,-2.8004,-18.667,13.427,18.788,-12.352,-8.47E-07,12.352,-3.1416,13.131,2.1238,0.49934,-1.4067,9.7921,0.86666,0,-2.4698,-2.4698,1.0524,0.062722,0.082012,2.46E-04,0.40284,0.54713,-1.8936,0.033728,736193,9.4394,0.073091,0.38709,0.19894,0.21846,0.048485,0.12015,5.7754,-4.6525,-2.16E-04,0,0,0,0,-6.2833,0.0762,45.604,-1.1131,3.1416,2,14.886,0.22684,1.20E-06,-0.97393,6.66E-07
2.8236,17.592,-2.8191,-18.675,13.433,18.792,-12.366,-8.57E-07,12.366,-3.1416,13.134,2.0956,0.49934,-1.4067,9.7921,0.8676,0,-2.4714,-2.4714,1.0524,0.062717,0.082007,2.46E-04,0.40299,0.54712,-1.8914,0.033747,736617,9.4389,0.072947,0.38707,0.19832,0.21843,0.048485,0.12015,5.7883,-4.6643,3.26E-04,0,0,0,0,-6.2842,0.0762,45.604,-1.1156,3.1416,2,14.886,0.22564,1.20E-06,-0.97421,6.66E-07
2.8246,17.589,-2.8378,-18.683,13.439,18.797,-12.379,-8.66E-07,12.379,-3.1416,13.136,2.0673,0.49934,-1.4067,9.7921,0.86854,0,-2.473,-2.473,1.0524,0.062712,0.082002,2.46E-04,0.40315,0.54712,-1.8893,0.033767,737042,9.4384,0.072803,0.38704,0.1977,0.21841,0.048485,0.12015,5.8013,-4.6754,-4.01E-04,0,0,0,0,-6.285,0.0762,45.604,-1.1181,3.1416,2,14.886,0.22444,1.20E-06,-0.97449,6.67E-07
2.8256,17.586,-2.8565,-18.691,13.445,18.802,-12.392,-8.76E-07,12.392,-3.1416,13.138,2.039,0.49934,-1.4067,9.7921,0.86948,0,-2.4746,-2.4746,1.0524,0.062707,0.081997,2.46E-04,0.4033,0.54711,-1.8872,0.033786,737466,9.4379,0.072657,0.38701,0.19707,0.21838,0.048485,0.12015,5.8142,-4.6869,-3.23E-04,0,0,0,0,-6.286,0.0762,45.604,-1.1205,3.1416,2,14.886,0.22323,1.20E-06,-0.97477,6.68E-07
2.8266,17.584,-2.8752,-18.698,13.451,18.806,-12.405,-8.85E-07,12.405,-3.1416,13.14,2.0106,0.49934,-1.4067,9.7921,0.87043,0,-2.4762,-2.4762,1.0524,0.062702,0.081993,2.46E-04,0.40346,0.5471,-1.8851,0.033806,737891,9.4374,0.072511,0.38699,0.19645,0.21836,0.048485,0.12015,5.8273,-4.6983,1.87E-04,0,0,0,0,-6.2869,0.0762,45.604,-1.123,3.1416,2,14.886,0.22202,1.21E-06,-0.97504,6.69E-07
2.8276,17.581,-2.8939,-18.706,13.457,18.811,-12.418,-8.95E-07,12.418,-3.1416,13.142,1.9821,0.49934,-1.4067,9.7921,0.87137,0,-2.4778,-2.4778,1.0524,0.062697,0.081988,2.46E-04,0.40361,0.5471,-1.883,0.033825,738316,9.4368,0.072364,0.38696,0.19583,0.21833,0.048485,0.12015,5.8403,-4.7095,4.35E-05,0,0,0,0,-6.2879,0.0762,45.604,-1.1255,3.1416,2,14.886,0.22082,1.21E-06,-0.97532,6.70E-07
2.8286,17.578,-2.9126,-18.714,13.463,18.815,-12.431,-9.04E-07,12.431,-3.1416,13.144,1.9536,0.49934,-1.4067,9.7921,0.87232,0,-2.4794,-2.4794,1.0524,0.062692,0.081983,2.46E-04,0.40377,0.54709,-1.8808,0.033845,738741,9.4363,0.072217,0.38694,0.1952,0.2183,0.048485,0.12015,5.8534,-4.7205,3.26E-04,0,0,0,0,-6.2888,0.0762,45.604,-1.128,3.1416,2,14.886,0.21961,1.21E-06,-0.97559,6.70E-07
2.8296,17.575,-2.9313,-18.721,13.468,18.82,-12.444,-9.14E-07,12.444,-3.1416,13.146,1.925,0.49934,-1.4067,9.7921,0.87328,0,-2.481,-2.481,1.0524,0.062687,0.081978,2.46E-04,0.40392,0.54708,-1.8787,0.033864,739166,9.4358,0.072068,0.38691,0.19458,0.21828,0.048485,0.12015,5.8665,-4.7312,-4.01E-04,0,0,0,0,-6.2899,0.0762,45.604,-1.1305,3.1416,2,14.886,0.2184,1.21E-06,-0.97586,6.71E-07
2.8306,17.572,-2.95,-18.729,13.474,18.824,-12.458,-9.23E-07,12.458,-3.1416,13.148,1.8963,0.49934,-1.4067,9.7921,0.87423,0,-2.4827,-2.4827,1.0524,0.062682,0.081974,2.46E-04,0.40408,0.54708,-1.8766,0.033884,739591,9.4353,0.071919,0.38689,0.19395,0.21825,0.048485,0.12015,5.8796,-4.7427,2.28E-04,0,0,0,0,-6.2909,0.0762,45.604,-1.1329,3.1416,2,14.886,0.21719,1.21E-06,-0.97613,6.72E-07
2.8316,17.569,-2.9687,-18.736,13.48,18.829,-12.471,-9.33E-07,12.471,-3.1416,13.149,1.8676,0.49934,-1.4067,9.7921,0.87518,0,-2.4843,-2.4843,1.0524,0.062677,0.081969,2.46E-04,0.40423,0.54707,-1.8745,0.033903,740016,9.4348,0.07177,0.38686,0.19333,0.21823,0.048485,0.12015,5.8928,-4.7535,4.90E-04,0,0,0,0,-6.292,0.0762,45.604,-1.1354,3.1416,2,14.886,0.21597,1.21E-06,-0.9764,6.73E-07
2.8326,17.566,-2.9875,-18.743,13.486,18.833,-12.484,-9.42E-07,12.484,-3.1416,13.151,1.8388,0.49934,-1.4067,9.7921,0.87614,0,-2.4859,-2.4859,1.0523,0.062672,0.081965,2.46E-04,0.40439,0.54706,-1.8724,0.033923,740441,9.4343,0.07162,0.38684,0.1927,0.2182,0.048485,0.12015,5.906,-4.765,-4.71E-04,0,0,0,0,-6.2931,0.0762,45.604,-1.1379,3.1416,2,14.886,0.21476,1.21E-06,-0.97667,6.73E-07
2.8336,17.563,-3.0062,-18.751,13.492,18.838,-12.497,-9.52E-07,12.497,-3.1416,13.153,1.81,0.49934,-1.4067,9.7921,0.8771,0,-2.4876,-2.4876,1.0523,0.062667,0.08196,2.46E-04,0.40454,0.54706,-1.8703,0.033942,740866,9.4337,0.071469,0.38681,0.19208,0.21818,0.048485,0.12015,5.9192,-4.7768,4.61E-04,0,0,0,0,-6.2942,0.0762,45.604,-1.1404,3.1416,2,14.886,0.21355,1.21E-06,-0.97693,6.74E-07
2.8346,17.56,-3.025,-18.758,13.498,18.842,-12.51,-9.62E-07,12.51,-3.1416,13.155,1.7811,0.49934,-1.4067,9.7921,0.87806,0,-2.4892,-2.4892,1.0523,0.062662,0.081956,2.46E-04,0.4047,0.54705,-1.8682,0.033961,741291,9.4332,0.071317,0.38678,0.19145,0.21815,0.048485,0.12015,5.9325,-4.7877,1.72E-04,0,0,0,0,-6.2953,0.0762,45.604,-1.1429,3.1416,2,14.886,0.21233,1.22E-06,-0.9772,6.75E-07
2.8356,17.557,-3.0438,-18.765,13.504,18.846,-12.523,-9.71E-07,12.523,-3.1416,13.157,1.7522,0.49934,-1.4067,9.7921,0.87903,0,-2.4909,-2.4909,1.0523,0.062657,0.081951,2.46E-04,0.40485,0.54704,-1.8661,0.033981,741717,9.4327,0.071164,0.38676,0.19082,0.21812,0.048485,0.12015,5.9458,-4.7989,-3.80E-04,0,0,0,0,-6.2965,0.0762,45.604,-1.1454,3.1416,2,14.886,0.21111,1.22E-06,-0.97746,6.76E-07
2.8366,17.554,-3.0625,-18.772,13.51,18.851,-12.536,-9.81E-07,12.536,-3.1416,13.158,1.7231,0.49934,-1.4067,9.7921,0.87999,0,-2.4926,-2.4926,1.0523,0.062652,0.081947,2.46E-04,0.405,0.54704,-1.864,0.034,742142,9.4322,0.071011,0.38673,0.19019,0.2181,0.048485,0.12015,5.9592,-4.81,-3.19E-04,0,0,0,0,-6.2977,0.0762,45.604,-1.1479,3.1416,2,14.886,0.2099,1.22E-06,-0.97772,6.76E-07
2.8376,17.551,-3.0813,-18.779,13.516,18.855,-12.55,-9.91E-07,12.55,-3.1416,13.16,1.6941,0.49934,-1.4067,9.7921,0.88096,0,-2.4942,-2.4942,1.0523,0.062647,0.081942,2.46E-04,0.40516,0.54703,-1.8619,0.03402,742568,9.4317,0.070857,0.38671,0.18956,0.21807,0.048485,0.12015,5.9725,-4.821,-1.51E-04,0,0,0,0,-6.299,0.0762,45.604,-1.1504,3.1416,2,14.886,0.20868,1.22E-06,-0.97798,6.77E-07
2.8386,17.548,-3.1001,-18.786,13.522,18.859,-12.563,-1.00E-06,12.563,-3.1416,13.162,1.6649,0.49934,-1.4067,9.7921,0.88193,0,-2.4959,-2.4959,1.0523,0.062642,0.081938,2.46E-04,0.40531,0.54703,-1.8598,0.034039,742993,9.4312,0.070703,0.38668,0.18893,0.21805,0.048485,0.12015,5.986,-4.8327,3.33E-04,0,0,0,0,-6.3002,0.0762,45.604,-1.1528,3.1416,2,14.886,0.20746,1.22E-06,-0.97824,6.78E-07
2.8396,17.545,-3.1189,-18.792,13.528,18.863,-12.576,-1.01E-06,12.576,-3.1416,13.163,1.6357,0.49934,-1.4067,9.7921,0.88291,0,-2.4976,-2.4976,1.0523,0.062637,0.081933,2.46E-04,0.40546,0.54702,-1.8577,0.034059,743419,9.4306,0.070548,0.38666,0.1883,0.21802,0.048485,0.12015,5.9994,-4.8434,3.59E-04,0,0,0,0,-6.3015,0.0762,45.604,-1.1553,3.1416,2,14.886,0.20624,1.22E-06,-0.9785,6.78E-07
