Time,Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Propellant mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Reference length (m),Reference area (cm²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
2.502556651,14.17834592,8.344363024,-3.85752647,12.64599361,12.2255794,-5.654766064,3.45E-06,5.654766064,3.141592044,9.502250271,11.60104656,0.372075543,-2.756282166,9.787111143,0.311339937,0,-1.140995541,-5.37E-07,1.047396686,0.057722695,0.081283732,2.45E-04,0.392632585,0.545287852,-2.003349962,0.032970816,719879.7467,13.80280577,0.177066574,0.388090406,0.504124269,0.219464328,0.048484758,0.12014132,2.121871324,-2.847809853,4.09E-04,0,0,0,0,-1.403244136,0.0762,45.60367312,0.527149784,3.141592058,2,14.90784075,1011.587118,340.3330515,0.001,0.791034
2.503556651,14.18668835,8.340498387,-3.872608335,12.65216783,12.23597249,-5.664274116,3.45E-06,5.664274116,3.141592044,9.513855022,11.60697754,0.372075543,-2.756282168,9.787111117,0.311482507,0,-1.141933802,-4.69E-07,1.047380263,0.057706273,0.081263203,2.45E-04,0.392670006,0.545260457,-2.00249935,0.032985189,720193.0406,13.80101766,0.177209233,0.388070929,0.50409133,0.219444728,0.048484758,0.120141443,2.123480267,-2.847456256,2.52E-04,0,0,0,0,-1.40432854,0.0762,45.60367312,0.526008319,3.141592058,2,14.90778653,1011.586139,340.3330186,0.001,0.791193
2.504556651,14.19502691,8.336618658,-3.887710368,12.65834537,12.24637325,-5.673793776,3.46E-06,5.673793776,3.141592044,9.525465698,11.61289653,0.372075543,-2.756282169,9.787111092,0.311625595,0,-1.142873069,-5.50E-07,1.04736384,0.05768985,0.08124283,2.45E-04,0.392707538,0.545233228,-2.001649474,0.032999574,720506.5883,13.79922956,0.177352026,0.388051447,0.504058284,0.219425123,0.048484758,0.120141566,2.125095571,-2.848176383,3.79E-04,0,0,0,0,-1.4054139,0.0762,45.60367312,0.524865916,3.141592058,2,14.90773233,1011.585161,340.3329858,0.001,0.7913501
2.505556651,14.20336158,8.332723815,-3.902832594,12.66452623,12.25678167,-5.683325049,3.47E-06,5.683325049,3.141592044,9.537082289,11.6188035,0.372075543,-2.756282171,9.787111066,0.311769202,0,-1.143813589,-5.85E-07,1.047347417,0.057673427,0.081222614,2.45E-04,0.39274518,0.545206166,-2.000800334,0.03301397,720820.3902,13.79744145,0.177494955,0.388031961,0.504025132,0.219405513,0.048484758,0.12014169,2.126717259,-2.848665027,-3.98E-04,0,0,0,0,-1.406500821,0.0762,45.60367312,0.523722573,3.141592058,2,14.90767815,1011.584184,340.332953,0.001,0.7915066
2.506556651,14.21169235,8.328813839,-3.917975038,12.67071044,12.26719777,-5.692867942,3.47E-06,5.692867942,3.141592043,9.54870478,11.62469839,0.372075543,-2.756282172,9.78711104,0.311913329,0,-1.144755281,-5.74E-07,1.047330995,0.057657004,0.081202555,2.45E-04,0.392782933,0.54517927,-1.999951928,0.033028378,721134.4465,13.79565335,0.177638018,0.38801247,0.503991873,0.219385899,0.048484758,0.120141814,2.128345351,-2.849217355,4.84E-04,0,0,0,0,-1.407589103,0.0762,45.60367312,0.522578288,3.141592058,2,14.907624,1011.583207,340.3329201,0.001,0.7916634
2.507556651,14.2200192,8.32488871,-3.933137729,12.67689797,12.27762154,-5.702422461,3.48E-06,5.702422461,3.141592043,9.560333161,11.63058116,0.372075543,-2.756282174,9.787111015,0.312057978,0,-1.145698208,-4.93E-07,1.047314572,0.057640582,0.081182651,2.45E-04,0.392820797,0.545152541,-1.999104255,0.033042797,721448.7578,13.79386525,0.177781215,0.387992975,0.503958506,0.219366279,0.048484758,0.120141937,2.129979868,-2.849026277,-2.39E-04,0,0,0,0,-1.408678898,0.0762,45.60367312,0.521433062,3.141592058,2,14.90756988,1011.58223,340.3328873,0.001,0.7918241
2.508556651,14.22834212,8.320948407,-3.948320691,12.68308885,12.28805298,-5.71198861,3.49E-06,5.71198861,3.141592043,9.571967419,11.63645177,0.372075543,-2.756282176,9.787110989,0.31220315,0,-1.146642302,-5.17E-07,1.047298149,0.057624159,0.081162902,2.45E-04,0.392858771,0.545125978,-1.998257314,0.033057229,721763.3243,13.79207714,0.177924547,0.387973475,0.50392503,0.219346655,0.048484758,0.120142061,2.131620833,-2.850184713,9.47E-05,0,0,0,0,-1.409770033,0.0762,45.60367312,0.520286892,3.141592058,2,14.90751578,1011.581254,340.3328546,0.001,0.7919872
2.509556651,14.2366611,8.31699291,-3.963523951,12.68928306,12.29849211,-5.721566397,3.49E-06,5.721566397,3.141592043,9.583607542,11.64231017,0.372075543,-2.756282177,9.787110964,0.312348846,0,-1.147587678,-6.11E-07,1.047281726,0.057607736,0.081143309,2.45E-04,0.392896857,0.545099583,-1.997411102,0.033071672,722078.1464,13.79028904,0.178068013,0.38795397,0.503891444,0.219327026,0.048484758,0.120142186,2.133268268,-2.850354317,-1.50E-04,0,0,0,0,-1.410862792,0.0762,45.60367312,0.519139777,3.141592058,2,14.9074617,1011.580278,340.3328218,0.001,0.7921439
2.510556651,14.2449761,8.313022199,-3.978747536,12.69548062,12.30893892,-5.731155827,3.50E-06,5.731155827,3.141592043,9.595253518,11.64815631,0.372075543,-2.756282179,9.787110938,0.312495068,0,-1.14853411,-5.88E-07,1.047265304,0.057591314,0.08112387,2.45E-04,0.392935053,0.545073353,-1.996565619,0.033086126,722393.2246,13.78850093,0.178211614,0.387934461,0.503857747,0.219307393,0.048484758,0.12014231,2.134922193,-2.850819027,-1.56E-04,0,0,0,0,-1.411956617,0.0762,45.60367312,0.517991716,3.141592058,2,14.90740766,1011.579303,340.332789,0.001,0.792301
2.511556651,14.25328713,8.309036253,-3.993991469,12.70168152,12.31939342,-5.740756906,3.50E-06,5.740756906,3.141592043,9.606905334,11.65399015,0.372075543,-2.75628218,9.787110913,0.312641818,0,-1.149481714,-6.12E-07,1.047248881,0.057574891,0.081104585,2.45E-04,0.392973361,0.545047291,-1.995720864,0.033100593,722708.5591,13.78671283,0.178355348,0.387914947,0.503823939,0.219287754,0.048484758,0.120142434,2.136582629,-2.851383233,2.48E-04,0,0,0,0,-1.413051786,0.0762,45.60367312,0.516842708,3.141592058,2,14.90735363,1011.578328,340.3327563,0.001,0.7924573
2.512556651,14.26159417,8.305035053,-4.009255777,12.70788578,12.32985561,-5.75036964,3.51E-06,5.75036964,3.141592043,9.618562978,11.65981164,0.372075543,-2.756282182,9.787110887,0.312789096,0,-1.150430519,-5.72E-07,1.047232458,0.057558468,0.081085455,2.45E-04,0.39301178,0.545021395,-1.994876836,0.033115071,723024.1503,13.78492472,0.178499217,0.387895428,0.503790019,0.219268111,0.048484758,0.120142559,2.138249597,-2.851335112,9.48E-05,0,0,0,0,-1.41414837,0.0762,45.60367312,0.515692752,3.141592058,2,14.90729964,1011.577354,340.3327236,0.001,0.7926149
2.513556651,14.2698972,8.301018577,-4.024540485,12.71409339,12.3403255,-5.759994034,3.52E-06,5.759994034,3.141592043,9.630226439,11.66562074,0.372075543,-2.756282184,9.787110862,0.312936904,0,-1.151380541,-5.80E-07,1.047216036,0.057542045,0.081066479,2.45E-04,0.39305031,0.544995665,-1.994033532,0.033129561,723339.9987,13.78313662,0.17864322,0.387875905,0.503755985,0.219248463,0.048484758,0.120142684,2.139923119,-2.851436021,7.62E-05,0,0,0,0,-1.415246405,0.0762,45.60367312,0.514541847,3.141592058,2,14.90724567,1011.57638,340.3326909,0.001,0.7927726
2.514556651,14.2781962,8.296986805,-4.039845621,12.72030435,12.35080308,-5.769630094,3.52E-06,5.769630094,3.141592043,9.641895702,11.6714174,0.372075543,-2.756282185,9.787110836,0.313085244,0,-1.15233169,-5.13E-07,1.047199613,0.057525623,0.081047656,2.45E-04,0.393088952,0.544970103,-1.993190953,0.033144063,723656.1045,13.78134852,0.178787356,0.387856377,0.503721837,0.21922881,0.048484758,0.120142809,2.141603217,-2.852652419,-4.30E-04,0,0,0,0,-1.416345669,0.0762,45.60367312,0.513389991,3.141592058,2,14.90719172,1011.575407,340.3326582,0.001,0.792933
2.515556651,14.28649117,8.292939717,-4.055171209,12.72651867,12.36128836,-5.779277827,3.53E-06,5.779277827,3.141592043,9.653570757,11.67720157,0.372075543,-2.756282187,9.787110811,0.313234116,0,-1.153284126,-5.19E-07,1.04718319,0.0575092,0.081028986,2.45E-04,0.393127705,0.544944706,-1.992349097,0.033158577,723972.4681,13.77956041,0.178931626,0.387836845,0.503687574,0.219209153,0.048484758,0.120142934,2.143289913,-2.853093662,9.81E-05,0,0,0,0,-1.417446551,0.0762,45.60367312,0.512237183,3.141592058,2,14.90713781,1011.574434,340.3326255,0.001,0.793092
2.516556651,14.29478208,8.288877292,-4.070517277,12.73273635,12.37178135,-5.788937237,3.54E-06,5.788937237,3.141592043,9.66525159,11.68297321,0.372075543,-2.756282189,9.787110785,0.313383523,0,-1.154237779,-5.63E-07,1.047166767,0.057492777,0.081010468,2.45E-04,0.39316657,0.544919477,-1.991507962,0.033173102,724289.0899,13.77777231,0.17907603,0.387817307,0.503653196,0.21918949,0.048484758,0.120143059,2.144983229,-2.853373662,-3.58E-04,0,0,0,0,-1.418548876,0.0762,45.60367312,0.511083422,3.141592058,2,14.90708392,1011.573462,340.3325929,0.001,0.7932817
2.517556651,14.30306892,8.284799511,-4.085883851,12.7389574,12.38228205,-5.798608332,3.54E-06,5.798608332,3.141592043,9.676938189,11.68873226,0.372075543,-2.75628219,9.78711076,0.313533465,0,-1.155192594,-4.84E-07,1.047150345,0.057476355,0.080992103,2.45E-04,0.393205547,0.544894414,-1.990667548,0.03318764,724605.9703,13.7759842,0.179220568,0.387797766,0.5036187,0.219169823,0.048484758,0.120143185,2.146683185,-2.85335742,-4.77E-04,0,0,0,0,-1.419652507,0.0762,45.60367312,0.509928707,3.141592058,2,14.90703005,1011.57249,340.3325602,0.001,0.7934409
2.518556651,14.31135167,8.280706351,-4.101270956,12.74518181,12.39279046,-5.808291115,3.55E-06,5.808291115,3.141592043,9.688630541,11.69447869,0.372075543,-2.756282192,9.787110734,0.313683945,0,-1.156148658,-4.78E-07,1.047133922,0.057459932,0.080973891,2.45E-04,0.393244636,0.544869518,-1.989827853,0.033202189,724923.1095,13.7741961,0.179365239,0.387778219,0.503584087,0.219150151,0.048484758,0.12014331,2.148389805,-2.854009352,-2.23E-04,0,0,0,0,-1.420757655,0.0762,45.60367312,0.508773036,3.141592058,2,14.90697621,1011.571518,340.3325276,0.001,0.7936004
2.519556651,14.31963032,8.276597793,-4.116678619,12.75140959,12.40330658,-5.817985594,3.55E-06,5.817985594,3.141592043,9.700328633,11.70021245,0.372075543,-2.756282193,9.787110709,0.313834962,0,-1.157105876,-4.05E-07,1.047117499,0.057443509,0.08095583,2.45E-04,0.393283837,0.544844789,-1.988988876,0.03321675,725240.5081,13.772408,0.179510043,0.387758668,0.503549356,0.219130474,0.048484758,0.120143436,2.150103111,-2.85480908,2.23E-04,0,0,0,0,-1.421864081,0.0762,45.60367312,0.507616409,3.141592058,2,14.9069224,1011.570547,340.332495,0.001,0.7937578
2.520556651,14.32790486,8.272473817,-4.132106868,12.75764075,12.41383042,-5.827691774,3.56E-06,5.827691774,3.141592043,9.712032454,11.70593348,0.372075543,-2.756282195,9.787110683,0.31398652,0,-1.158064405,-3.95E-07,1.047101077,0.057427086,0.08093792,2.45E-04,0.393323149,0.544820226,-1.988150616,0.033231323,725558.1662,13.77061989,0.17965498,0.387739112,0.503514505,0.219110792,0.048484758,0.120143562,2.151823124,-2.854946525,-3.47E-04,0,0,0,0,-1.422972172,0.0762,45.60367312,0.506458824,3.141592058,2,14.90686862,1011.569577,340.3324624,0.001,0.7939172
2.521556651,14.33617527,8.268334401,-4.147555727,12.76387528,12.42436199,-5.837409661,3.57E-06,5.837409661,3.141592043,9.72374199,11.71164174,0.372075543,-2.756282197,9.787110658,0.314138619,0,-1.159024125,-3.67E-07,1.047084654,0.057410664,0.080920162,2.45E-04,0.393362574,0.54479583,-1.987313071,0.033245908,725876.0844,13.76883179,0.17980005,0.387719551,0.503479533,0.219091106,0.048484758,0.120143688,2.153549867,-2.855265426,-1.39E-04,0,0,0,0,-1.424081629,0.0762,45.60367312,0.50530028,3.141592059,2,14.90681486,1011.568607,340.3324298,0.001,0.7940762
2.522556651,14.34444152,8.264179525,-4.163025224,12.77011318,12.43490128,-5.84713926,3.57E-06,5.84713926,3.141592042,9.735457228,11.71733719,0.372075543,-2.756282198,9.787110633,0.314291261,0,-1.159985075,-4.24E-07,1.047068231,0.057394241,0.080902554,2.45E-04,0.393402111,0.544771601,-1.986476241,0.033260505,726194.2629,13.76704368,0.179945254,0.387699986,0.503444441,0.219071414,0.048484758,0.120143814,2.155283362,-2.856665342,4.21E-04,0,0,0,0,-1.425192546,0.0762,45.60367312,0.504140775,3.141592059,2,14.90676113,1011.567637,340.3323972,0.001,0.7942347
2.523556651,14.35270362,8.260009168,-4.178515387,12.77635447,12.4454483,-5.856880577,3.58E-06,5.856880577,3.141592042,9.747178155,11.72301978,0.372075543,-2.7562822,9.787110607,0.314444446,0,-1.160947297,-4.75E-07,1.047051808,0.057377818,0.080885097,2.45E-04,0.393441761,0.544747538,-1.985640124,0.033275113,726512.702,13.76525558,0.180090589,0.387680416,0.503409226,0.219051718,0.048484758,0.12014394,2.157023633,-2.856430849,4.30E-04,0,0,0,0,-1.426305019,0.0762,45.60367312,0.502980309,3.141592059,2,14.90670743,1011.566668,340.3323647,0.001,0.7943911
2.524556651,14.36096154,8.25582331,-4.19402624,12.78259913,12.45600306,-5.866633618,3.59E-06,5.866633618,3.141592042,9.758904759,11.72868945,0.372075543,-2.756282202,9.787110582,0.314598178,0,-1.161910726,-5.22E-07,1.047035386,0.057361396,0.08086779,2.45E-04,0.393481523,0.544723643,-1.98480472,0.033289734,726831.4023,13.76346748,0.180236058,0.387660842,0.503373888,0.219032017,0.048484758,0.120144067,2.158770701,-2.85770116,-3.59E-04,0,0,0,0,-1.427418892,0.0762,45.60367312,0.50181888,3.141592059,2,14.90665375,1011.5657,340.3323322,0.001,0.7945479
2.525556651,14.36921526,8.25162193,-4.209557811,12.78884719,12.46656556,-5.876398388,3.59E-06,5.876398388,3.141592042,9.770637027,11.73434616,0.372075543,-2.756282203,9.787110556,0.314752456,0,-1.162875422,-5.74E-07,1.047018963,0.057344973,0.080850634,2.45E-04,0.393521398,0.544699914,-1.983970026,0.033304367,727150.3639,13.76167937,0.180381659,0.387641262,0.503338426,0.219012311,0.048484758,0.120144194,2.160524588,-2.85804435,-3.06E-04,0,0,0,0,-1.428534304,0.0762,45.60367312,0.500656487,3.141592059,2,14.9066001,1011.564732,340.3322997,0.001,0.7947049
2.526556651,14.37746478,8.247405007,-4.225110126,12.79509863,12.47713579,-5.886174894,3.60E-06,5.886174894,3.141592042,9.782374946,11.73998986,0.372075543,-2.756282205,9.787110531,0.314907283,0,-1.163841255,-5.26E-07,1.04700254,0.05732855,0.080833626,2.45E-04,0.393561385,0.544676351,-1.983136043,0.033319012,727469.5873,13.75989127,0.180527392,0.387621678,0.50330284,0.2189926,0.048484758,0.12014432,2.162285318,-2.858853138,3.67E-04,0,0,0,0,-1.429650939,0.0762,45.60367312,0.499493129,3.141592059,2,14.90654648,1011.563764,340.3322672,0.001,0.7948623
2.527556651,14.38571007,8.24317252,-4.240683212,12.80135346,12.48771377,-5.89596314,3.60E-06,5.89596314,3.141592042,9.794118502,11.74562051,0.372075543,-2.756282207,9.787110506,0.31506266,0,-1.164808411,-6.13E-07,1.046986118,0.057312127,0.080816768,2.45E-04,0.393601485,0.544652956,-1.982302768,0.033333668,727789.0728,13.75810316,0.180673258,0.387602089,0.503267127,0.218972884,0.048484758,0.120144447,2.164052912,-2.859023783,5.37E-05,0,0,0,0,-1.430769245,0.0762,45.60367312,0.498328804,3.141592059,2,14.90649288,1011.562797,340.3322347,0.001,0.79503
2.528556651,14.39395112,8.23892445,-4.256277095,12.80761169,12.4982995,-5.905763132,3.61E-06,5.905763132,3.141592042,9.805867683,11.75123805,0.372075543,-2.756282208,9.78711048,0.315218588,0,-1.165776756,-5.95E-07,1.046969695,0.057295705,0.080800059,2.45E-04,0.393641698,0.544629727,-1.981470201,0.033348337,728108.8207,13.75631506,0.180819255,0.387582496,0.503231288,0.218953163,0.048484758,0.120144575,2.165827394,-2.859137694,-9.87E-05,0,0,0,0,-1.431888892,0.0762,45.60367312,0.497163512,3.141592059,2,14.90643932,1011.561831,340.3322022,0.001,0.7951877
2.529556651,14.40218791,8.234660774,-4.271891801,12.81387331,12.50889299,-5.915574877,3.62E-06,5.915574877,3.141592042,9.817622475,11.75684244,0.372075543,-2.75628221,9.787110455,0.315375069,0,-1.166746373,-5.91E-07,1.046953272,0.057279282,0.080783499,2.45E-04,0.393682023,0.544606665,-1.980638341,0.033363018,728428.8314,13.75452696,0.180965384,0.387562897,0.50319532,0.218933438,0.048484758,0.120144702,2.167608786,-2.86010495,3.06E-04,0,0,0,0,-1.433010084,0.0762,45.60367312,0.495997251,3.141592059,2,14.90638578,1011.560865,340.3321698,0.001,0.7953451
2.530556651,14.41042043,8.230381471,-4.287527358,12.82013833,12.51949422,-5.925398379,3.62E-06,5.925398379,3.141592042,9.829382865,11.76243363,0.372075543,-2.756282212,9.78711043,0.315532104,0,-1.167717217,-6.29E-07,1.046936849,0.057262859,0.080767087,2.45E-04,0.393722462,0.54458377,-1.979807187,0.033377711,728749.1053,13.75273885,0.181111645,0.387543294,0.503159225,0.218913707,0.048484758,0.120144829,2.16939711,-2.860989637,-2.99E-04,0,0,0,0,-1.434132704,0.0762,45.60367312,0.494830019,3.141592059,2,14.90633227,1011.559899,340.3321374,0.001,0.7955025
2.531556651,14.41864867,8.226086523,-4.303183794,12.82640674,12.53010323,-5.935233644,3.63E-06,5.935233644,3.141592042,9.841148841,11.76801156,0.372075543,-2.756282213,9.787110405,0.315689694,0,-1.168689438,-6.58E-07,1.046920427,0.057246437,0.080750824,2.45E-04,0.393763014,0.544561041,-1.978976737,0.033392416,729069.6427,13.75095075,0.181258038,0.387523687,0.503122999,0.218893972,0.048484758,0.120144957,2.171192392,-2.861477976,-1.72E-04,0,0,0,0,-1.43525712,0.0762,45.60367312,0.493661816,3.141592059,2,14.90627878,1011.558934,340.3321049,0.001,0.7956593
2.532556651,14.4268726,8.221775906,-4.318861135,12.83267857,12.54071999,-5.945080678,3.64E-06,5.945080678,3.141592042,9.852920388,11.77357619,0.372075543,-2.756282215,9.787110379,0.315847842,0,-1.169662835,-6.65E-07,1.046904004,0.057230014,0.080734708,2.45E-04,0.393803679,0.544538479,-1.978146991,0.033407133,729390.4439,13.74916264,0.181404562,0.387504074,0.503086643,0.218874231,0.048484758,0.120145085,2.172994652,-2.862207921,-5.05E-05,0,0,0,0,-1.436382836,0.0762,45.60367312,0.49249264,3.141592059,2,14.90622533,1011.55797,340.3320725,0.001,0.7958526
2.533556651,14.43509221,8.217449601,-4.334559407,12.8389538,12.55134452,-5.954939486,3.64E-06,5.954939486,3.141592042,9.864697494,11.77912748,0.372075543,-2.756282217,9.787110354,0.316006548,0,-1.170637511,-6.17E-07,1.046887581,0.057213591,0.08071874,2.45E-04,0.393844457,0.544516084,-1.977317947,0.033421862,729711.5093,13.74737454,0.181551217,0.387484457,0.503050155,0.218854486,0.048484758,0.120145213,2.174803915,-2.862919972,-3.37E-04,0,0,0,0,-1.4375101,0.0762,45.60367312,0.49132249,3.141592059,2,14.9061719,1011.557006,340.3320402,0.001,0.7960244
2.534556651,14.44330749,8.213107586,-4.350278639,12.84523243,12.56197683,-5.964810075,3.65E-06,5.964810075,3.141592042,9.876480145,11.78466536,0.372075543,-2.756282218,9.787110329,0.316165815,0,-1.171613481,-7.10E-07,1.046871159,0.057197168,0.080702919,2.45E-04,0.393885348,0.544493856,-1.976489605,0.033436603,730032.8393,13.74558643,0.181698003,0.387464835,0.503013535,0.218834736,0.048484758,0.120145341,2.176620205,-2.863149536,2.90E-04,0,0,0,0,-1.438638948,0.0762,45.60367312,0.490151364,3.141592058,2,14.9061185,1011.556042,340.3320078,0.001,0.7962563
2.535556651,14.45151842,8.20874984,-4.366018857,12.85151448,12.57261691,-5.974692448,3.66E-06,5.974692448,3.141592042,9.888268327,11.7901898,0.372075543,-2.75628222,9.787110304,0.316325643,0,-1.172590819,-7.84E-07,1.046854736,0.057180746,0.080687245,2.45E-04,0.393926353,0.544471795,-1.975661963,0.033451357,730354.4341,13.74379833,0.181844919,0.387445208,0.502976781,0.218814981,0.048484758,0.120145469,2.178443543,-2.863921835,1.50E-05,0,0,0,0,-1.439769558,0.0762,45.60367312,0.488979262,3.141592058,2,14.90606513,1011.555079,340.3319755,0.001,0.796429
2.536556651,14.45972499,8.204376343,-4.38178009,12.85779994,12.58326478,-5.984586613,3.66E-06,5.984586613,3.141592042,9.900062028,11.79570073,0.372075543,-2.756282222,9.787110278,0.316486034,0,-1.17356938,-7.05E-07,1.046838313,0.057164323,0.080671718,2.45E-04,0.393967472,0.544449901,-1.97483502,0.033466122,730676.2941,13.74201023,0.181991967,0.387425576,0.502939892,0.218795221,0.048484758,0.120145598,2.180273955,-2.864666535,2.12E-04,0,0,0,0,-1.440901571,0.0762,45.60367312,0.487806182,3.141592058,2,14.90601179,1011.554117,340.3319431,0.001,0.7965876
2.537556651,14.46792717,8.199987073,-4.397562365,12.86408882,12.59392043,-5.994492574,3.67E-06,5.994492574,3.141592042,9.911861233,11.80119812,0.372075543,-2.756282223,9.787110253,0.316646989,0,-1.174549285,-7.17E-07,1.04682189,0.0571479,0.080656337,2.45E-04,0.394008704,0.544428173,-1.974008775,0.0334809,730998.4196,13.74022212,0.182139145,0.38740594,0.502902868,0.218775456,0.048484758,0.120145726,2.182111465,-2.865314027,-3.36E-04,0,0,0,0,-1.442035281,0.0762,45.60367312,0.486632123,3.141592058,2,14.90595847,1011.553155,340.3319108,0.001,0.7967597
2.538556651,14.47612496,8.19558201,-4.413365708,12.87038111,12.60458388,-6.004410337,3.67E-06,6.004410337,3.141592042,9.92366593,11.80668191,0.372075543,-2.756282225,9.787110228,0.316808511,0,-1.175530473,-7.31E-07,1.046805468,0.057131478,0.080641103,2.45E-04,0.39405005,0.544406612,-1.973183227,0.03349569,731320.8111,13.73843402,0.182286453,0.387386299,0.502865708,0.218755686,0.048484758,0.120145855,2.183956095,-2.866292387,-3.96E-04,0,0,0,0,-1.443170539,0.0762,45.60367312,0.485457083,3.141592058,2,14.90590519,1011.552193,340.3318785,0.001,0.7969231
